node_id,lon,lat,2026-05-05 21:00:00,2026-05-05 20:00:00,2026-05-05 19:00:00,2026-05-05 18:00:00,2026-05-05 17:00:00,2026-05-05 16:00:00,2026-05-05 15:00:00,2026-05-05 14:00:00,2026-05-05 13:00:00,2026-05-05 12:00:00,2026-05-05 11:00:00,2026-05-05 10:00:00,2026-05-05 09:00:00,2026-05-05 08:00:00,2026-05-05 07:00:00,2026-05-05 06:00:00,2026-05-05 05:00:00,2026-05-05 04:00:00,2026-05-05 03:00:00,2026-05-05 02:00:00,2026-05-05 00:00:00,2026-05-04 23:00:00,2026-05-04 22:00:00
LMEC1_1_N001,-121.896783,38.030625,28.8219,29.03021,23.04652,14.6632,10.22577,10.80501,7.47351,11.53867,12.02891,16.21602,21.02697,26.48059,29.05851,24.87135,27.29463,29.02379,27.8866,26.65427,27.58336,28.3047,32.85637,34.06137,34.63414
LMEC1_1_N101,-121.89666830800388,38.03062499994427,28.8219,29.03021,23.04652,14.6632,10.22577,10.80501,7.47351,11.53867,12.02891,16.21602,21.02697,26.48059,29.05851,24.87135,27.29463,29.02379,27.8866,26.65427,27.58336,28.3047,32.85637,34.06137,34.63414
LMEC1_1_N601,-121.89666830814532,38.0305346591732,28.8219,29.03021,23.04652,14.6632,10.22577,10.80501,7.47351,11.53867,12.02891,16.21602,21.02697,26.48059,29.05851,24.87135,27.29463,29.02379,27.8866,26.65427,27.58336,28.3047,32.85637,34.06137,34.63414
LMEC1_1_N801,-121.8967494075628,38.03047077865233,28.8219,29.03021,23.04652,14.6632,10.22577,10.80501,7.47351,11.53867,12.02891,16.21602,21.02697,26.48059,29.05851,24.87135,27.29463,29.02379,27.8866,26.65427,27.58336,28.3047,32.85637,34.06137,34.63414
LMECCT1_7_N001,-121.89697004046928,38.0304867914731,28.8219,29.03021,23.04652,14.6632,10.22577,10.80501,7.47351,11.53867,12.02891,16.21602,21.02697,26.48059,29.05851,24.87135,27.29463,29.02379,27.8866,26.65427,27.58336,28.3047,32.85637,34.06137,34.63414
LMECCT2_7_N001,-121.89708599331652,38.03063805852326,28.8219,29.03021,23.04652,14.6632,10.22577,10.80501,7.47351,11.53867,12.02891,16.21602,21.02697,26.48059,29.05851,24.87135,27.29463,29.02379,27.8866,26.65427,27.58336,28.3047,32.85637,34.06137,34.63414
LMECST1_7_N001,-121.89703337694176,38.03081089924409,28.8219,29.03021,23.04652,14.6632,10.22577,10.80501,7.47351,11.53867,12.02891,16.21602,21.02697,26.48059,29.05851,24.87135,27.29463,29.02379,27.8866,26.65427,27.58336,28.3047,32.85637,34.06137,34.63414
LMPC-CTY_1_N001,-120.39,34.6,27.99042,27.74969,17.97431,2.92953,1.04441,-0.69669,-1.03829,-0.62251,0.55776,3.11496,10.36472,15.25144,15.9031,18.95728,27.1125,29.06332,27.97911,26.77991,27.61572,28.38219,33.5546,34.56839,35.16471
LNGBATGN_7_CN3,-117.064580873042,34.87463734866425,27.96802,28.15642,19.81,-1.11884,-2.06035,-2.82951,-5.28569,-2.35253,-1.84398,-1.72847,-0.94909,-0.09091,2.35874,15.28195,25.38102,29.2073,28.03902,27.00828,27.8701,28.46697,35.24401,35.97354,35.21193
LOCKFORD_7_N001,-121.16091171996122,38.11750173998603,24.4414,23.2517,20.01687,8.38385,5.80694,4.1967,3.00433,5.81763,5.62961,8.96594,14.23533,20.39643,21.1826,20.72853,23.95005,27.90282,26.95886,25.85593,26.78779,27.30568,31.77938,32.65187,33.16908
LOCKFORD_7_N002,-121.16102648003876,38.11750173998603,24.4414,23.2517,20.01687,8.38385,5.80694,4.1967,3.00433,5.81763,5.62961,8.96594,14.23533,20.39643,21.1826,20.72853,23.95005,27.90282,26.95886,25.85593,26.78779,27.30568,31.77938,32.65187,33.16908
LOCKHD1_1_N001,-122.03213,37.409054,29.34263,29.76604,24.18275,17.31969,14.35486,14.65253,10.71252,14.67852,16.55413,21.24718,25.39767,32.01669,34.46341,30.46202,27.79085,29.49533,28.34639,27.10972,28.03913,28.8222,33.47885,34.70021,35.31532
LOCKHD1_1_N025,-122.03160981895633,37.4094444399864,29.34263,29.76604,24.18275,17.31969,14.35486,14.65253,10.71252,14.67852,16.55413,21.24718,25.39767,32.01669,34.46341,30.46202,27.79085,29.49533,28.34639,27.10972,28.03913,28.8222,33.47885,34.70021,35.31532
LOCKHD1_1_N026,-122.03172358104366,37.4094444399864,29.34263,29.76604,24.18275,17.31969,14.35486,14.65253,10.71252,14.67852,16.55413,21.24718,25.39767,32.01669,34.46341,30.46202,27.79085,29.49533,28.34639,27.10972,28.03913,28.8222,33.47885,34.70021,35.31532
LOCKHD2_1_N001,-122.030655,37.416224,29.60299,29.94049,24.33226,17.35449,14.37613,14.66771,10.72161,14.6973,16.59612,21.28927,25.45008,32.09605,34.54459,30.57014,27.92546,29.65063,28.49875,27.24845,28.18476,28.98824,33.66658,34.9064,35.54124
LOCKHD2_1_N004,-122.0307831119047,37.416039999986346,29.60299,29.94049,24.33226,17.35449,14.37613,14.66771,10.72161,14.6973,16.59612,21.28927,25.45008,32.09605,34.54459,30.57014,27.92546,29.65063,28.49875,27.24845,28.18476,28.98824,33.66658,34.9064,35.54124
LOCKHD2_1_N005,-122.0308968880953,37.416039999986346,29.60299,29.94049,24.33226,17.35449,14.37613,14.66771,10.72161,14.6973,16.59612,21.28927,25.45008,32.09605,34.54459,30.57014,27.92546,29.65063,28.49875,27.24845,28.18476,28.98824,33.66658,34.9064,35.54124
LODICITY_6_N001,-121.29970261003638,38.14609999998607,28.22278,28.21269,20.78084,8.54476,5.90268,4.25431,2.99938,5.8646,5.61892,8.97669,14.25178,20.62968,21.56654,21.02311,26.98317,28.71319,27.69344,26.5391,27.56988,28.13035,32.47761,33.50703,34.10015
LODICTG_7_N001,-121.38773263075429,38.08821999998609,27.84484,28.02427,21.64364,8.37833,5.77164,4.15922,2.97827,5.8118,5.58673,8.90667,14.15936,20.31784,21.13835,20.82262,26.51863,28.2473,27.20644,26.06009,26.96039,27.60179,32.07909,33.16902,33.68596
LODISTG_7_N001,-121.38784736924572,38.08821999998609,27.84484,28.02427,21.64364,8.37833,5.77164,4.15922,2.97827,5.8118,5.58673,8.90667,14.15936,20.31784,21.13835,20.82262,26.51863,28.2473,27.20644,26.06009,26.96039,27.60179,32.07909,33.16902,33.68596
LODI_6_N001,-121.2611817,38.13725762,28.15839,28.14516,20.72759,8.53283,5.89661,4.24947,2.99678,5.85878,5.61325,8.96783,14.24211,20.60323,21.53327,20.99608,26.93038,28.67084,27.65535,26.50246,27.52673,28.08884,32.41833,33.44619,34.03169
LOGANCR_2_N001,-122.26277291112407,39.53955399998549,27.54248,27.719,21.61176,12.77503,8.8146,9.09172,6.2202,9.86616,10.25328,14.08334,18.52077,23.83067,24.94007,22.97433,26.21509,27.95364,26.96975,25.80096,26.68261,27.30014,30.87366,31.91162,32.38179
LOGANCR_2_N010,-122.26288908887592,39.53955399998549,27.54248,27.719,21.61176,12.77503,8.8146,9.09172,6.2202,9.86616,10.25328,14.08334,18.52077,23.83067,24.94007,22.97433,26.21509,27.95364,26.96975,25.80096,26.68261,27.30014,30.87366,31.91162,32.38179
LONESTAR_1_N001,-122.20756301431469,37.51167699998636,29.30063,29.66473,23.99956,16.27962,12.94086,12.81905,9.31871,13.47216,14.31413,18.78708,23.30511,30.03162,31.98948,28.33057,27.76181,29.43886,28.2947,27.07046,28.00407,28.75855,33.47226,34.70021,35.31874
LONESTR_6_N001,-122.1997043,37.01724322,28.96188,29.71837,26.10241,21.51762,15.75035,13.62714,11.24778,17.14036,14.30599,19.41231,24.21796,32.91904,33.82046,27.47203,27.43188,29.17344,28.04984,26.86367,27.78293,28.43477,33.22854,34.42304,35.03121
LONETREE_2_N001,-121.7592030935301,37.94596225998609,28.18639,28.41259,22.34553,16.04851,9.57219,14.49323,8.87986,12.86319,16.11447,20.40799,25.14906,25.35891,25.1145,23.9482,26.58461,28.37718,27.27718,26.09936,27.00084,27.67374,32.03957,33.2062,33.74415
LONETREE_2_N014,-121.7593177064699,37.94596225998609,28.18639,28.41259,22.34553,16.04851,9.57219,14.49323,8.87986,12.86319,16.11447,20.40799,25.14906,25.35891,25.1145,23.9482,26.58461,28.37718,27.27718,26.09936,27.00084,27.67374,32.03957,33.2062,33.74415
LOR-BOR_6_N001,-118.3795938744299,35.12346799998752,-7.90006,-7.80316,-7.77345,-13.99771,-12.99527,-5.70629,-5.68904,-7.73421,-5.03766,-5.75511,-4.78535,-3.80424,-2.15891,13.39545,25.1989,27.1348,26.20525,25.29578,26.00571,26.68025,32.15484,32.76341,33.09036
LOSALTS_6_N004,-122.114735,37.3939352129738,28.76031,29.53829,25.96518,21.47884,15.73152,13.59919,11.2335,17.10702,14.29366,19.3885,24.20748,32.86493,33.82845,27.29544,27.16002,29.00685,27.91925,26.74065,27.66157,28.34067,33.08362,34.24728,34.85321
LOSALTS_6_N005,-122.11467590496156,37.393853893498445,28.76031,29.53829,25.96518,21.47884,15.73152,13.59919,11.2335,17.10702,14.29366,19.3885,24.20748,32.86493,33.82845,27.29544,27.16002,29.00685,27.91925,26.74065,27.66157,28.34067,33.08362,34.24728,34.85321
LOSALTS_6_N101,-122.11479409503843,37.393853893498445,28.76031,29.53829,25.96518,21.47884,15.73152,13.59919,11.2335,17.10702,14.29366,19.3885,24.20748,32.86493,33.82845,27.29544,27.16002,29.00685,27.91925,26.74065,27.66157,28.34067,33.08362,34.24728,34.85321
LOSCCHS_6_N001,-116.899156399024,32.859853544801766,27.32691,25.0576,6.27009,-28.04347,-25.502,-27.1726,-23.1239,-28.55052,-25.54977,-27.4938,-12.57442,-18.61217,-19.45755,-2.49394,26.38929,27.93952,26.90717,25.78525,26.65295,27.28077,31.77609,32.66539,32.93632
LOSCOCHS_6_N001,-116.89915639923925,32.85967445510792,21.88129,21.88441,17.22759,-3.77296,-1.9481,-3.35461,-2.55502,-1.98978,-1.92804,-1.52495,-0.72603,-0.25371,-3.62509,9.63435,25.36782,27.48493,26.53444,25.6727,26.39675,27.08705,33.15937,32.75069,26.23206
LOSCOCHS_6_N034,-116.89936960076076,32.85967445510792,21.88129,21.88441,17.22759,-3.77296,-1.9481,-3.35461,-2.55502,-1.98978,-1.92804,-1.52495,-0.72603,-0.25371,-3.62509,9.63435,25.36782,27.48493,26.53444,25.6727,26.39675,27.08705,33.15937,32.75069,26.23206
LOSCOCHS_6_N050,-116.899369600976,32.859853544801766,21.88129,21.88441,17.22759,-3.77296,-1.9481,-3.35461,-2.55502,-1.98978,-1.92804,-1.52495,-0.72603,-0.25371,-3.62509,9.63435,25.36782,27.48493,26.53444,25.6727,26.39675,27.08705,33.15937,32.75069,26.23206
LOSGATS_6_N002,-121.97722832893687,37.226423999986494,28.65392,29.43982,25.91193,21.44752,15.71603,13.59611,11.22802,17.11414,14.26799,19.40456,24.2486,32.90821,33.84042,27.26661,27.18641,29.11414,28.03352,26.84797,27.76405,28.4569,33.16925,34.25404,34.80871
LOSGATS_6_N201,-121.97734167106312,37.226423999986494,28.65392,29.43982,25.91193,21.44752,15.71603,13.59611,11.22802,17.11414,14.26799,19.40456,24.2486,32.90821,33.84042,27.26661,27.18641,29.11414,28.03352,26.84797,27.76405,28.4569,33.16925,34.25404,34.80871
LOSOSTS_6_N001,-121.20001444426724,36.29386399998714,27.3941,25.15045,6.33768,-28.03302,-25.49957,-27.16776,-23.11828,-28.53175,-25.52911,-27.46611,-12.52281,-18.56046,-19.45356,-2.50115,26.48431,28.12024,27.11666,25.9711,26.78779,27.41084,31.95064,32.85467,33.12459
LOSOSTS_6_N005,-121.20012555573275,36.29386399998714,27.3941,25.15045,6.33768,-28.03302,-25.49957,-27.16776,-23.11828,-28.53175,-25.52911,-27.46611,-12.52281,-18.56046,-19.45356,-2.50115,26.48431,28.12024,27.11666,25.9711,26.78779,27.41084,31.95064,32.85467,33.12459
LOUISE_6_N001,-121.2878927730482,37.80828999998619,31.87944,33.52077,21.79725,11.37373,5.82705,3.18296,2.57401,5.38918,4.45968,7.71693,12.83069,20.55686,21.4145,23.21701,29.66067,28.5353,27.5166,26.36373,27.24356,27.88683,32.4842,33.55435,34.08645
LOUISE_6_N002,-121.2880072269518,37.80828999998619,31.87944,33.52077,21.79725,11.37373,5.82705,3.18296,2.57401,5.38918,4.45968,7.71693,12.83069,20.55686,21.4145,23.21701,29.66067,28.5353,27.5166,26.36373,27.24356,27.88683,32.4842,33.55435,34.08645
LOVELAND_6_N001,-116.792258,32.796957,22.11925,22.06167,17.35458,9.0,-1.92927,-3.35769,-2.55848,748.00665,-1.92504,-1.54267,-0.72039,-0.25973,-3.5346,9.84879,25.16986,27.2788,26.30319,25.42927,26.1783,26.81308,32.97164,33.02448,26.62571
LOWGAP_7_N001,-123.47220368717632,40.4327289999849,20.65551,19.80582,16.23091,7.75229,5.88098,0.39341,0.21556,2.89683,0.97768,5.01841,8.11722,13.6662,13.53767,17.35002,20.49006,22.35208,20.7003,21.16225,22.79974,23.61631,27.46149,26.75445,27.70877
LOYALTON_LNODETY,-120.24305624345052,39.6680639999855,19.11101,17.17908,20.85253,6.98345,4.77038,3.21268,2.28085,4.77572,4.51394,7.37006,11.2058,16.82756,18.26255,20.63888,27.56121,29.3485,27.98727,26.87676,27.71551,28.23275,24.09466,25.35633,26.14546
LOYOLA_6_N001,-122.09993417231678,37.36066099998634,28.62033,29.40042,25.87301,21.45896,15.72089,13.59567,11.22946,17.09796,14.27966,19.36579,24.15829,32.80721,33.74593,27.22336,27.07027,28.89673,27.81587,26.63857,27.551,28.22721,32.92883,34.06137,34.63756
LOYOLA_6_N004,-122.10004782768324,37.36066099998634,28.62033,29.40042,25.87301,21.45896,15.72089,13.59567,11.22946,17.09796,14.27966,19.36579,24.15829,32.80721,33.74593,27.22336,27.07027,28.89673,27.81587,26.63857,27.551,28.22721,32.92883,34.06137,34.63756
LPFBSP_6_N001,-124.193129561429,40.805696069984606,27.33251,27.4545,21.27663,11.57994,5.57096,4.17172,2.92468,5.69637,5.56778,8.80013,13.73692,19.72879,20.67985,22.91385,26.51335,28.26142,27.30439,26.11768,27.01433,27.47449,31.60812,32.26991,32.74121
LPFBSP_6_N003,-124.193249038571,40.805696069984606,27.33251,27.4545,21.27663,11.57994,5.57096,4.17172,2.92468,5.69637,5.56778,8.80013,13.73692,19.72879,20.67985,22.91385,26.51335,28.26142,27.30439,26.11768,27.01433,27.47449,31.60812,32.26991,32.74121
LPFLKBD_6_N001,-124.0726351737272,40.90531287003298,28.17799,24.03026,21.79072,11.56303,5.75188,4.31418,2.97565,5.87828,5.98772,9.57977,15.31923,21.17533,22.47072,25.1339,27.81196,31.74574,28.90685,27.43168,27.14108,28.67553,34.9313,35.20385,34.89771
LPSAMOA_7_N001,-124.18466224807064,40.81999999998456,28.32637,24.08091,21.87265,11.57048,5.75066,4.31484,2.97594,5.87116,5.98372,9.59859,15.3031,21.15128,22.45608,25.22039,27.91754,31.69209,28.89052,27.42382,27.1249,28.63402,35.07292,35.28835,35.19209
LSGLLNS_1_N001,-122.537978,38.022339207228725,28.7855,28.94719,22.76502,14.63115,9.73185,11.10819,7.40336,11.38292,12.53147,16.69241,21.36511,25.85018,28.77973,24.52569,27.26295,28.95037,27.76417,26.46843,27.40807,28.1857,32.62582,33.89575,34.54172
LSGLLNS_1_N002,-122.53791840805536,38.0222578963706,28.7855,28.94719,22.76502,14.63115,9.73185,11.10819,7.40336,11.38292,12.53147,16.69241,21.36511,25.85018,28.77973,24.52569,27.26295,28.95037,27.76417,26.46843,27.40807,28.1857,32.62582,33.89575,34.54172
LSGLLNS_1_N003,-122.53803759194464,38.0222578963706,28.7855,28.94719,22.76502,14.63115,9.73185,11.10819,7.40336,11.38292,12.53147,16.69241,21.36511,25.85018,28.77973,24.52569,27.26295,28.95037,27.76417,26.46843,27.40807,28.1857,32.62582,33.89575,34.54172
LSMOLNO_6_N001,-122.0961261,40.0343042,28.40476,28.47587,21.89928,11.62035,5.58372,4.16886,2.9179,5.67856,5.54535,8.75878,13.69717,19.70234,20.73974,23.17153,26.95414,28.64542,27.60094,26.40822,27.28941,27.71802,32.38539,33.56788,34.12753
LSNAPCC_6_N001,-121.5622800238927,39.48083299998553,27.18413,27.15194,19.91856,7.96647,5.63512,3.57198,2.6942,5.44528,4.93025,8.14769,13.08543,19.87468,20.72943,20.50928,26.14646,27.86329,26.85548,25.67008,26.56395,27.22819,31.17666,32.23949,32.72752
LSPSTAS_2_N001,-121.7336056983538,37.700982436898656,28.60913,28.88531,23.01503,16.226,11.47046,14.02488,9.17812,13.20555,15.6821,20.09299,24.60667,28.13556,29.53571,24.90026,27.05708,28.77249,27.65807,26.46057,27.37031,28.06117,32.57642,33.75378,34.30553
LSPSTAS_2_N002,-121.73360569863272,37.70080156299109,28.60913,28.88531,23.01503,16.226,11.47046,14.02488,9.17812,13.20555,15.6821,20.09299,24.60667,28.13556,29.53571,24.90026,27.05708,28.77249,27.65807,26.46057,27.37031,28.06117,32.57642,33.75378,34.30553
LSPSTAS_2_N010,-121.7338343013673,37.70080156299109,28.60913,28.88531,23.01503,16.226,11.47046,14.02488,9.17812,13.20555,15.6821,20.09299,24.60667,28.13556,29.53571,24.90026,27.05708,28.77249,27.65807,26.46057,27.37031,28.06117,32.57642,33.75378,34.30553
LSPSTAS_2_N011,-121.73383430164618,37.700982436898656,28.60913,28.88531,23.01503,16.226,11.47046,14.02488,9.17812,13.20555,15.6821,20.09299,24.60667,28.13556,29.53571,24.90026,27.05708,28.77249,27.65807,26.46057,27.37031,28.06117,32.57642,33.75378,34.30553
LSTHLLS_6_N001,-119.866138,35.785755,27.4249,27.19681,17.79254,3.39166,1.61494,-0.1261,-0.66826,-0.00922,0.9245,3.47412,10.59234,15.43715,16.10216,18.35682,25.96962,27.85199,26.86092,25.81143,26.61789,27.2614,32.25694,33.02368,33.36077
LTHRNECK_1_N001,-116.097688,34.244997,28.22278,28.57847,20.73578,-1.04998,-2.01748,-2.19711,-2.25795,-2.09162,-1.96051,-1.678,-0.81902,0.04403,2.38388,14.65281,26.11743,28.10612,27.13299,26.21453,26.955,27.516,33.41956,34.396,34.6581
LUCERNE_1_N001,-122.81298,39.110189,-5.53992,-5.96026,-4.66669,-7.97217,-4.89323,-10.8478,-8.12273,-4.78005,-13.23596,-5.677,-11.36165,-8.88823,-12.66647,-6.48971,-2.32869,-4.07424,-6.86404,0.17233,6.40328,6.57706,5.81101,1.69851,0.91413
LUCERNE_1_N004,-122.81,39.11,-5.53992,-5.96026,-4.66669,-7.97217,-4.89323,-10.8478,-8.12273,-4.78005,-13.23596,-5.677,-11.36165,-8.88823,-12.66647,-6.48971,-2.32869,-4.07424,-6.86404,0.17233,6.40328,6.57706,5.81101,1.69851,0.91413
LUCERNE_LNODELD,-122.5225,41.60361,23.25695,34.4678,21.13414,35.87474,5.27671,23.61054,2.93824,36.07807,5.03353,8.20428,12.87041,38.16845,20.1105,37.73125,23.14551,23.04175,24.08275,23.07861,22.73963,28.42544,17.90381,17.6088,17.71255
LUIS#3_1_N001,-120.73,36.65,27.14494,26.01896,13.10565,-9.51697,-9.71121,-11.34953,-9.92606,-11.44546,-9.96813,-9.19787,0.66944,0.93706,0.8217,9.03113,26.25732,27.8407,26.8718,25.7617,26.63946,27.24756,31.78926,32.61806,32.81309
LUIS#5_1_N001,-120.75,36.72,27.14214,26.01615,13.10565,-9.51747,-9.71121,-11.34975,-9.92621,-11.44611,-9.96847,-9.19898,0.66783,0.93466,0.82037,9.03113,26.25468,27.8407,26.8718,25.7617,26.63677,27.24479,31.78597,32.61806,32.81309
LVNGSTN_7_N002,-120.76036593987696,37.36329789847426,27.53128,26.93224,16.80928,-0.29605,-0.88979,-2.78112,-2.83401,-1.78185,-1.15209,0.9637,8.58248,12.54851,12.82595,15.52038,26.90663,28.62284,27.6363,26.47105,27.42425,27.83978,32.08568,32.89185,33.30258
LYOTH-SP_6_N001,-121.390858,37.721862,31.52891,33.03337,21.84231,11.36451,5.82584,3.1869,2.57502,5.3895,4.4353,7.71637,12.82666,20.55222,21.40785,23.208,29.37589,28.58331,27.52748,26.3742,27.25165,27.89236,32.55336,33.649,34.17545
LYTNVLLE_6_N001,-123.476979,39.684962,-10.80873,-11.76599,-9.09762,-12.00193,-7.5147,-15.29199,-11.03679,-7.94549,-18.16126,-9.77569,-17.22233,-14.46962,-18.93904,-10.67674,-6.20231,-8.1879,-11.7672,-3.2318,3.6934,4.31842,2.86324,-2.39055,-2.55741
MABURY_1_N001,-121.8639551720548,37.36089599998639,29.18025,29.70702,24.90448,18.42793,14.04929,12.67186,9.98439,14.82259,13.89628,18.64927,23.10601,31.08579,32.57393,27.84519,27.55065,29.29768,28.16955,26.95529,27.88001,28.60634,33.301,34.49403,35.09282
MABURY_6_N001,-121.86406882794522,37.36089599998639,29.71777,30.39781,25.80593,16.60949,6.3313,1.04719,3.69804,10.08797,-0.57038,3.5781,10.14858,19.68676,16.84841,13.39959,27.83044,29.54615,28.41985,27.18039,28.10925,28.88861,33.61718,34.91992,35.57889
MACDOEL_LNODE20,-122.00465973878568,41.83166999998427,22.90491,33.96981,20.81055,35.40009,5.23602,23.02837,2.85419,35.48927,4.88253,7.97918,12.55132,37.32282,19.65404,36.73702,22.56491,22.5332,23.62012,22.64626,22.33983,27.83324,17.41969,17.16463,17.21978
MACDOEL_LNODE45,-122.00478026121432,41.83166999998427,22.90491,33.96981,20.81055,35.40009,5.23602,23.02837,2.85419,35.48927,4.88253,7.97918,12.55132,37.32282,19.65404,36.73702,22.56491,22.5332,23.62012,22.64626,22.33983,27.83324,17.41969,17.16463,17.21978
MADERA_6_N001,-120.05546,36.92341899520925,27.50329,26.83935,16.45558,-1.59113,-2.42129,-3.88573,-3.84512,-3.40083,-2.53847,-0.44464,7.44475,10.73255,11.05903,14.65992,27.01484,28.73013,27.75601,26.58098,27.52942,27.92003,32.06921,32.80735,33.11089
MADERA_6_N004,-120.0554015075286,36.92333800238109,27.50329,26.83935,16.45558,-1.59113,-2.42129,-3.88573,-3.84512,-3.40083,-2.53847,-0.44464,7.44475,10.73255,11.05903,14.65992,27.01484,28.73013,27.75601,26.58098,27.52942,27.92003,32.06921,32.80735,33.11089
MADERA_6_N014,-120.0555184924714,36.92333800238109,27.50329,26.83935,16.45558,-1.59113,-2.42129,-3.88573,-3.84512,-3.40083,-2.53847,-0.44464,7.44475,10.73255,11.05903,14.65992,27.01484,28.73013,27.75601,26.58098,27.52942,27.92003,32.06921,32.80735,33.11089
MADISON_1_N001,-121.96902265870808,38.67077606834178,27.90363,28.10589,21.98991,14.28525,9.18993,11.32429,7.41277,11.14233,12.78858,16.8155,21.39009,24.57139,25.62284,23.57095,26.52655,28.22753,27.1874,25.98157,26.88218,27.54644,31.70692,32.81749,33.35735
MADISON_1_N002,-121.96902265899676,38.67059643154549,27.90363,28.10589,21.98991,14.28525,9.18993,11.32429,7.41277,11.14233,12.78858,16.8155,21.39009,24.57139,25.62284,23.57095,26.52655,28.22753,27.1874,25.98157,26.88218,27.54644,31.70692,32.81749,33.35735
MADISON_1_N201,-121.96925274100325,38.67059643154549,27.90363,28.10589,21.98991,14.28525,9.18993,11.32429,7.41277,11.14233,12.78858,16.8155,21.39009,24.57139,25.62284,23.57095,26.52655,28.22753,27.1874,25.98157,26.88218,27.54644,31.70692,32.81749,33.35735
MADISON_LNODE1,-121.96925274129192,38.67077606834178,17.86201,17.78876,17.77846,11.16102,6.28994,6.17219,6.12632,6.33314,5.23926,5.76802,7.6013,10.62601,8.87329,10.11523,13.09959,14.54049,14.38723,14.07827,14.01685,13.97854,21.68746,21.79868,21.90689
MAGUNDEN_1_N002,-118.92356668154515,35.362158999949884,27.74405,27.60341,18.37435,4.35862,2.42137,0.6829,0.00283,0.39935,1.70755,4.40803,11.37451,16.63162,17.23437,19.19738,26.07784,27.93952,26.9371,25.92398,26.72307,27.42467,32.70816,33.46647,33.85369
MAGUNDN_7_N003,-118.923677,35.36224896582562,27.74405,27.60341,18.37435,4.35862,2.42137,0.6829,0.00283,0.39935,1.70755,4.40803,11.37451,16.63282,17.23437,19.19738,26.07784,27.93952,26.9371,25.92398,26.72307,27.42467,32.70816,33.46647,33.85369
MAINE-PR_6_N001,-121.77582145519015,38.385820999986,27.99042,28.19311,22.04316,14.29569,9.19449,11.32693,7.41421,11.14525,12.79191,16.82159,21.40057,24.59664,25.65877,23.63041,26.61629,28.31789,27.26358,26.05224,26.95769,27.62669,31.79914,32.94255,33.48058
MALAGA_1_N001,-119.72474601890696,36.69415479048744,27.63207,26.89841,15.95199,-2.62387,-3.14298,-4.93248,-4.59021,-4.61927,-3.61059,-1.7311,6.38658,9.24203,9.57682,13.75214,26.82216,28.50989,27.61182,26.39514,27.41076,27.7955,32.34587,33.13522,33.35735
MALAGA_1_N004,-119.72474601916852,36.69397520940774,27.63207,26.89841,15.95199,-2.62387,-3.14298,-4.93248,-4.59021,-4.61927,-3.61059,-1.7311,6.38658,9.24203,9.57682,13.75214,26.82216,28.50989,27.61182,26.39514,27.41076,27.7955,32.34587,33.13522,33.35735
MALAGA_1_N005,-119.72496998083147,36.69397520940774,27.63207,26.89841,15.95199,-2.62387,-3.14298,-4.93248,-4.59021,-4.61927,-3.61059,-1.7311,6.38658,9.24203,9.57682,13.75214,26.82216,28.50989,27.61182,26.39514,27.41076,27.7955,32.34587,33.13522,33.35735
MALAGA_1_N206,-119.72496998109304,36.69415479048744,27.63207,26.89841,15.95199,-2.62387,-3.14298,-4.93248,-4.59021,-4.61927,-3.61059,-1.7311,6.38658,9.24203,9.57682,13.75214,26.82216,28.50989,27.61182,26.39514,27.41076,27.7955,32.34587,33.13522,33.35735
MANCHSTR_1_N001,-119.787488,36.78803392229639,27.64887,26.95188,16.20724,-2.09184,-2.68321,-4.47471,-4.33183,-4.10342,-3.28863,-1.33366,6.73375,9.88983,10.23116,14.12201,26.90399,28.59742,27.68256,26.4789,27.47549,27.86469,32.27012,33.04058,33.29916
MANCHSTR_1_N002,-119.78742968988868,36.78795303883757,27.64887,26.95188,16.20724,-2.09184,-2.68321,-4.47471,-4.33183,-4.10342,-3.28863,-1.33366,6.73375,9.88983,10.23116,14.12201,26.90399,28.59742,27.68256,26.4789,27.47549,27.86469,32.27012,33.04058,33.29916
MANCHSTR_1_N005,-119.78754631011132,36.78795303883757,27.64887,26.95188,16.20724,-2.09184,-2.68321,-4.47471,-4.33183,-4.10342,-3.28863,-1.33366,6.73375,9.88983,10.23116,14.12201,26.90399,28.59742,27.68256,26.4789,27.47549,27.86469,32.27012,33.04058,33.29916
MANDLY1G_7_N002,-119.249016,34.207498198093205,27.67686,27.76804,18.9271,-1.35938,-2.22477,-2.34625,-2.34833,-2.2299,-2.01398,-0.784,-0.69686,2.16291,2.08225,14.95915,25.95642,27.77293,26.77114,25.86901,26.55856,27.27524,33.0968,33.66928,34.20284
MANDLY2G_7_N002,-119.2489592448821,34.20741690094034,27.67686,27.76804,18.9271,-1.35938,-2.22477,-2.34625,-2.34833,-2.2299,-2.01398,-0.784,-0.69686,2.16291,2.08225,14.95915,25.95642,27.77293,26.77114,25.86901,26.55856,27.27524,33.0968,33.66928,34.20284
MANDLY3G_7_N001,-119.2490727551179,34.20741690094034,27.67686,27.76804,18.9271,-1.35938,-2.22477,-2.34625,-2.34833,-2.2299,-2.01398,-0.784,-0.69686,2.16291,2.08225,14.95915,25.95642,27.77293,26.77114,25.86901,26.55856,27.27524,33.0968,33.66928,34.20284
MANTECA_1_N001,-121.22356755493873,37.80151542742815,32.47672,34.34998,21.78292,7.92696,5.82462,3.20697,2.58124,5.3464,4.45468,7.73894,12.82904,20.54484,21.40652,21.04169,30.08124,28.52966,27.51932,26.36634,27.24626,27.87576,32.4842,33.55097,34.08645
